Method,Matrix Size,Power,Time (milliseconds)
Column,10,10000,6.705
Column,10,10000,8.003
Dynamic Array,10,1,0.033
Dynamic Array,10,1,0.025
Dynamic Array,10,1,0.023
Dynamic Array,10,1,0.022
Dynamic Array,10,1,0.022
Dynamic Array,10,2,0.045
Dynamic Array,10,2,0.036
Dynamic Array,10,2,0.034
Dynamic Array,10,2,0.033
Dynamic Array,10,2,0.04
Dynamic Array,10,5,0.066
Dynamic Array,10,5,0.056
Dynamic Array,10,5,0.061
Dynamic Array,10,5,0.054
Dynamic Array,10,5,0.054
Dynamic Array,10,10,0.079
Dynamic Array,10,10,0.068
Dynamic Array,10,10,0.074
Dynamic Array,10,10,0.066
Dynamic Array,10,10,0.066
Dynamic Array,10,25,0.1
Dynamic Array,10,25,0.096
Dynamic Array,10,25,0.087
Dynamic Array,10,25,0.087
Dynamic Array,10,25,0.087
Dynamic Array,10,50,0.109
Dynamic Array,10,50,0.098
Dynamic Array,10,50,0.103
Dynamic Array,10,50,0.095
Dynamic Array,10,50,0.095
Dynamic Array,10,100,0.121
Dynamic Array,10,100,0.11
Dynamic Array,10,100,0.115
Dynamic Array,10,100,0.108
Dynamic Array,10,100,0.108
Dynamic Array,10,250,0.167
Dynamic Array,10,250,0.149
Dynamic Array,10,250,0.148
Dynamic Array,10,250,0.148
Dynamic Array,10,250,0.148
Dynamic Array,10,500,0.171
Dynamic Array,10,500,0.166
Dynamic Array,10,500,0.158
Dynamic Array,10,500,0.158
Dynamic Array,10,500,0.158
Dynamic Array,10,1000,0.189
Dynamic Array,10,1000,0.172
Dynamic Array,10,1000,0.17
Dynamic Array,10,1000,0.17
Dynamic Array,10,1000,0.17
Dynamic Array,10,2000,0.193
Dynamic Array,10,2000,0.188
Dynamic Array,10,2000,0.18
Dynamic Array,10,2000,0.179
Dynamic Array,10,2000,0.179
Dynamic Array,10,3000,0.227
Dynamic Array,10,3000,0.207
Dynamic Array,10,3000,0.212
Dynamic Array,10,3000,0.205
Dynamic Array,10,3000,0.205
Dynamic Array,10,5000,0.203
Dynamic Array,10,5000,0.199
Dynamic Array,10,5000,0.19
Dynamic Array,10,5000,0.19
Dynamic Array,10,5000,0.191
Dynamic Array,10,7500,0.249
Dynamic Array,10,7500,0.227
Dynamic Array,10,7500,0.236
Dynamic Array,10,7500,0.216
Dynamic Array,10,7500,0.217
Dynamic Array,10,10000,0.213
Dynamic Array,10,10000,0.209
Dynamic Array,10,10000,0.2
Dynamic Array,10,10000,0.2
Dynamic Array,10,10000,0.199
Python Array,10,1,0.0
Python Array,10,1,0.0
Python Array,10,1,0.0
Python Array,10,1,0.0
Python Array,10,1,0.0
Python Array,10,2,0.0
Python Array,10,2,0.0
Python Array,10,2,0.0
Python Array,10,2,0.0
Python Array,10,2,0.0
Python Array,10,5,0.0
Python Array,10,5,0.0
Python Array,10,5,0.0
Python Array,10,5,0.0
Python Array,10,5,0.0
Python Array,10,10,1.0
Python Array,10,10,1.0
Python Array,10,10,1.0
Python Array,10,10,1.0
Python Array,10,10,1.0
Python Array,10,25,0.0
Python Array,10,25,0.0
Python Array,10,25,0.0
Python Array,10,25,0.0
Python Array,10,25,0.0
Python Array,10,50,1.0
Python Array,10,50,1.0
Python Array,10,50,1.0
Python Array,10,50,1.0
Python Array,10,50,1.0
Python Array,10,100,1.0
Python Array,10,100,1.0
Python Array,10,100,1.0
Python Array,10,100,1.0
Python Array,10,100,1.0
Python Array,10,250,1.0
Python Array,10,250,1.0
Python Array,10,250,1.0
Python Array,10,250,1.0
Python Array,10,250,1.0
Python Array,10,500,1.0
Python Array,10,500,1.0
Python Array,10,500,1.0
Python Array,10,500,1.0
Python Array,10,500,1.0
Python Array,10,1000,1.0
Python Array,10,1000,1.0
Python Array,10,1000,1.0
Python Array,10,1000,1.0
Python Array,10,1000,1.0
Python Array,10,2000,1.0
Python Array,10,2000,1.0
Python Array,10,2000,1.0
Python Array,10,2000,1.0
Python Array,10,2000,1.0
Python Array,10,3000,1.0
Python Array,10,3000,1.0
Python Array,10,3000,1.0
Python Array,10,3000,1.0
Python Array,10,3000,1.0
Python Array,10,5000,1.0
Python Array,10,5000,1.0
Python Array,10,5000,1.0
Python Array,10,5000,1.0
Python Array,10,5000,1.0
Python Array,10,7500,1.0
Python Array,10,7500,1.0
Python Array,10,7500,1.0
Python Array,10,7500,1.0
Python Array,10,7500,1.0
Python Array,10,10000,2.0
Python Array,10,10000,2.0
Python Array,10,10000,2.0
Python Array,10,10000,1.0
Python Array,10,10000,1.0
Row,10,1,0.259
Row,10,1,0.207
Row,10,1,0.195
Row,10,1,0.233
Row,10,1,0.344
Row,10,1,0.411
Row,10,1,0.313
Row,10,1,0.237
Row,10,1,0.247
Row,10,1,0.348
Row,10,2,0.497
Row,10,2,0.521
Row,10,2,0.535
Row,10,2,0.523
Row,10,2,0.397
Row,10,2,0.406
Row,10,2,0.53
Row,10,2,0.509
Row,10,2,0.507
Row,10,2,0.398
Row,10,5,0.917
Row,10,5,1.038
Row,10,5,0.819
Row,10,5,0.67
Row,10,5,0.674
Row,10,5,1.028
Row,10,5,0.637
Row,10,5,0.598
Row,10,5,0.614
Row,10,5,0.99
Row,10,10,1.222
Row,10,10,1.15
Row,10,10,0.888
Row,10,10,0.863
Row,10,10,0.866
Row,10,10,1.305
Row,10,10,1.086
Row,10,10,0.915
Row,10,10,1.004
Row,10,10,1.027
Row,10,25,1.793
Row,10,25,1.619
Row,10,25,1.272
Row,10,25,1.25
Row,10,25,1.26
Row,10,25,1.813
Row,10,25,1.283
Row,10,25,1.48
Row,10,25,1.374
Row,10,25,1.267
Row,10,50,1.533
Row,10,50,1.48
Row,10,50,1.415
Row,10,50,1.586
Row,10,50,1.679
Row,10,50,1.654
Row,10,50,1.465
Row,10,50,1.583
Row,10,50,1.432
Row,10,50,1.418
Row,10,100,2.326
Row,10,100,1.653
Row,10,100,2.005
Row,10,100,1.663
Row,10,100,1.666
Row,10,100,2.245
Row,10,100,1.734
Row,10,100,2.119
Row,10,100,1.61
Row,10,100,1.621
Row,10,250,3.195
Row,10,250,2.363
Row,10,250,2.409
Row,10,250,2.499
Row,10,250,2.3
Row,10,250,2.331
Row,10,250,2.331
Row,10,250,2.325
Row,10,250,2.343
Row,10,250,2.369
Row,10,500,2.917
Row,10,500,2.493
Row,10,500,2.554
Row,10,500,2.61
Row,10,500,3.071
Row,10,500,3.245
Row,10,500,2.93
Row,10,500,2.771
Row,10,500,3.134
Row,10,500,2.629
Row,10,1000,3.668
Row,10,1000,2.539
Row,10,1000,2.767
Row,10,1000,2.864
Row,10,1000,3.074
Row,10,1000,3.53
Row,10,1000,2.144
Row,10,1000,2.314
Row,10,1000,2.437
Row,10,1000,2.805
Row,10,2000,3.227
Row,10,2000,2.837
Row,10,2000,2.822
Row,10,2000,2.825
Row,10,2000,2.868
Row,10,2000,3.732
Row,10,2000,2.692
Row,10,2000,3.395
Row,10,2000,2.97
Row,10,2000,2.934
Row,10,3000,4.172
Row,10,3000,3.224
Row,10,3000,3.352
Row,10,3000,3.197
Row,10,3000,3.236
Row,10,3000,3.553
Row,10,3000,3.62
Row,10,3000,3.282
Row,10,3000,3.245
Row,10,3000,3.258
Row,10,5000,3.586
Row,10,5000,3.482
Row,10,5000,3.292
Row,10,5000,3.295
Row,10,5000,3.025
Row,10,5000,3.937
Row,10,5000,3.046
Row,10,5000,2.892
Row,10,5000,3.156
Row,10,5000,3.11
Row,10,7500,4.593
Row,10,7500,3.816
Row,10,7500,3.375
Row,10,7500,3.369
Row,10,7500,3.414
Row,10,7500,3.948
Row,10,7500,3.804
Row,10,7500,3.395
Row,10,7500,3.413
Row,10,7500,3.37
Row,10,10000,4.414
Row,10,10000,3.443
Row,10,10000,3.307
Row,10,10000,3.305
Row,10,10000,3.352
Row,10,10000,3.889
Row,10,10000,3.749
Row,10,10000,3.663
Row,10,10000,3.31
Row,10,10000,3.552
CUDA-Column-wise,25,1,0.001024
CUDA-Column-wise,25,1,0.001024
CUDA-Column-wise,25,1,0.001024
CUDA-Column-wise,25,1,0.001024
CUDA-Column-wise,25,1,0.000832
CUDA-Column-wise,25,1,0.001024
CUDA-Column-wise,25,1,0.001664
CUDA-Column-wise,25,1,0.001024
CUDA-Column-wise,25,1,0.000864
CUDA-Column-wise,25,1,0.001024
CUDA-Column-wise,25,2,0.017728
CUDA-Column-wise,25,2,0.017408
CUDA-Column-wise,25,2,0.01728
CUDA-Column-wise,25,2,0.018208
CUDA-Column-wise,25,2,0.017408
CUDA-Column-wise,25,2,0.017408
CUDA-Column-wise,25,2,0.017536
CUDA-Column-wise,25,2,0.017408
CUDA-Column-wise,25,2,0.017408
CUDA-Column-wise,25,2,0.0168
CUDA-Column-wise,25,5,0.068224
CUDA-Column-wise,25,5,0.067584
CUDA-Column-wise,25,5,0.066848
CUDA-Column-wise,25,5,0.06672
CUDA-Column-wise,25,5,0.067392
CUDA-Column-wise,25,5,0.067456
CUDA-Column-wise,25,5,0.068448
CUDA-Column-wise,25,5,0.068576
CUDA-Column-wise,25,5,0.067744
CUDA-Column-wise,25,5,0.067648
CUDA-Column-wise,25,10,0.149216
CUDA-Column-wise,25,10,0.14848
CUDA-Column-wise,25,10,0.148416
CUDA-Column-wise,25,10,0.14864
CUDA-Column-wise,25,10,0.148448
CUDA-Column-wise,25,10,0.14848
CUDA-Column-wise,25,10,0.148608
CUDA-Column-wise,25,10,0.14848
CUDA-Column-wise,25,10,0.149504
CUDA-Column-wise,25,10,0.149376
CUDA-Column-wise,25,25,0.395264
CUDA-Column-wise,25,25,0.394976
CUDA-Column-wise,25,25,0.395008
CUDA-Column-wise,25,25,0.39424
CUDA-Column-wise,25,25,0.39504
CUDA-Column-wise,25,25,0.396288
CUDA-Column-wise,25,25,0.398976
CUDA-Column-wise,25,25,0.39504
CUDA-Column-wise,25,25,0.395264
CUDA-Column-wise,25,25,0.395264
CUDA-Column-wise,25,50,0.805888
CUDA-Column-wise,25,50,0.808096
CUDA-Column-wise,25,50,0.810208
CUDA-Column-wise,25,50,0.807328
CUDA-Column-wise,25,50,0.806912
CUDA-Column-wise,25,50,0.804192
CUDA-Column-wise,25,50,0.80384
CUDA-Column-wise,25,50,0.806016
CUDA-Column-wise,25,50,0.80512
CUDA-Column-wise,25,50,0.805568
CUDA-Column-wise,25,100,1.625088
CUDA-Column-wise,25,100,1.625056
CUDA-Column-wise,25,100,1.625088
CUDA-Column-wise,25,100,1.624064
CUDA-Column-wise,25,100,1.620896
CUDA-Column-wise,25,100,1.63632
CUDA-Column-wise,25,100,1.640032
CUDA-Column-wise,25,100,1.637184
CUDA-Column-wise,25,100,1.63872
CUDA-Column-wise,25,100,1.63328
CUDA-Column-wise,25,250,4.078592
CUDA-Column-wise,25,250,4.124544
CUDA-Column-wise,25,250,4.070496
CUDA-Column-wise,25,250,4.106016
CUDA-Column-wise,25,250,4.084896
CUDA-Column-wise,25,250,4.062592
CUDA-Column-wise,25,250,4.062336
CUDA-Column-wise,25,250,4.062976
CUDA-Column-wise,25,250,4.067136
CUDA-Column-wise,25,250,4.076672
CUDA-Column-wise,25,500,8.158432
CUDA-Column-wise,25,500,8.159968
CUDA-Column-wise,25,500,8.1288
CUDA-Column-wise,25,500,8.168768
CUDA-Column-wise,25,500,8.159232
CUDA-Column-wise,25,500,8.193024
CUDA-Column-wise,25,500,8.200192
CUDA-Column-wise,25,500,8.247488
CUDA-Column-wise,25,500,8.16432
CUDA-Column-wise,25,500,8.177664
CUDA-Column-wise,25,1000,16.521215
CUDA-Column-wise,25,1000,16.484575
CUDA-Column-wise,25,1000,16.471775
CUDA-Column-wise,25,1000,16.52528
CUDA-Column-wise,25,1000,16.571072
CUDA-Column-wise,25,1000,16.309248
CUDA-Column-wise,25,1000,16.421888
CUDA-Column-wise,25,1000,16.371872
CUDA-Column-wise,25,1000,16.292671
CUDA-Column-wise,25,1000,16.274048
CUDA-Column-wise,25,2000,32.944511
CUDA-Column-wise,25,2000,32.947937
CUDA-Column-wise,25,2000,33.001472
CUDA-Column-wise,25,2000,33.000576
CUDA-Column-wise,25,2000,33.074913
CUDA-Column-wise,25,2000,32.814529
CUDA-Column-wise,25,2000,32.807938
CUDA-Column-wise,25,2000,32.705536
CUDA-Column-wise,25,2000,32.667423
CUDA-Column-wise,25,2000,32.708607
CUDA-Column-wise,25,3000,49.130497
CUDA-Column-wise,25,3000,49.05901
CUDA-Column-wise,25,3000,49.076225
CUDA-Column-wise,25,3000,49.071327
CUDA-Column-wise,25,3000,49.112064
CUDA-Column-wise,25,3000,49.264
CUDA-Column-wise,25,3000,48.919743
CUDA-Column-wise,25,3000,48.940033
CUDA-Column-wise,25,3000,49.084606
CUDA-Column-wise,25,3000,48.96656
CUDA-Column-wise,25,5000,81.702911
CUDA-Column-wise,25,5000,81.639427
CUDA-Column-wise,25,5000,81.591293
CUDA-Column-wise,25,5000,81.614845
CUDA-Column-wise,25,5000,81.618942
CUDA-Column-wise,25,5000,81.785858
CUDA-Column-wise,25,5000,81.342461
CUDA-Column-wise,25,5000,81.36483
CUDA-Column-wise,25,5000,81.423363
CUDA-Column-wise,25,5000,81.392639
CUDA-Column-wise,25,7500,122.617859
CUDA-Column-wise,25,7500,122.520287
CUDA-Column-wise,25,7500,122.558334
CUDA-Column-wise,25,7500,122.690559
CUDA-Column-wise,25,7500,122.573822
CUDA-Column-wise,25,7500,123.540482
CUDA-Column-wise,25,7500,123.364449
CUDA-Column-wise,25,7500,123.182083
CUDA-Column-wise,25,7500,123.274559
CUDA-Column-wise,25,7500,123.209023
CUDA-Column-wise,25,10000,163.464188
CUDA-Column-wise,25,10000,163.367905
CUDA-Column-wise,25,10000,163.263489
CUDA-Column-wise,25,10000,163.349915
CUDA-Column-wise,25,10000,163.473572
CUDA-Column-wise,25,10000,163.233795
CUDA-Column-wise,25,10000,162.855942
CUDA-Column-wise,25,10000,162.628357
CUDA-Column-wise,25,10000,162.857666
CUDA-Column-wise,25,10000,162.806778
CUDA-Element-wise,25,1,0.000992
CUDA-Element-wise,25,1,0.001664
CUDA-Element-wise,25,1,0.001024
CUDA-Element-wise,25,1,0.0008
CUDA-Element-wise,25,1,0.001632
CUDA-Element-wise,25,1,0.001024
CUDA-Element-wise,25,1,0.000832
CUDA-Element-wise,25,1,0.001024
CUDA-Element-wise,25,1,0.001024
CUDA-Element-wise,25,1,0.001024
CUDA-Element-wise,25,2,0.00512
CUDA-Element-wise,25,2,0.005472
CUDA-Element-wise,25,2,0.00512
CUDA-Element-wise,25,2,0.005184
CUDA-Element-wise,25,2,0.00576
CUDA-Element-wise,25,2,0.005312
CUDA-Element-wise,25,2,0.00512
CUDA-Element-wise,25,2,0.00528
CUDA-Element-wise,25,2,0.00512
CUDA-Element-wise,25,2,0.00512
CUDA-Element-wise,25,5,0.018432
CUDA-Element-wise,25,5,0.018624
CUDA-Element-wise,25,5,0.018144
CUDA-Element-wise,25,5,0.018368
CUDA-Element-wise,25,5,0.019232
CUDA-Element-wise,25,5,0.022496
CUDA-Element-wise,25,5,0.020384
CUDA-Element-wise,25,5,0.019584
CUDA-Element-wise,25,5,0.043008
CUDA-Element-wise,25,5,0.0184
CUDA-Element-wise,25,10,0.039936
CUDA-Element-wise,25,10,0.039936
CUDA-Element-wise,25,10,0.039936
CUDA-Element-wise,25,10,0.039136
CUDA-Element-wise,25,10,0.040608
CUDA-Element-wise,25,10,0.0408
CUDA-Element-wise,25,10,0.04192
CUDA-Element-wise,25,10,0.039872
CUDA-Element-wise,25,10,0.040736
CUDA-Element-wise,25,10,0.039584
CUDA-Element-wise,25,25,0.10416
CUDA-Element-wise,25,25,0.10352
CUDA-Element-wise,25,25,0.104064
CUDA-Element-wise,25,25,0.103392
CUDA-Element-wise,25,25,0.104224
CUDA-Element-wise,25,25,0.104448
CUDA-Element-wise,25,25,0.10432
CUDA-Element-wise,25,25,0.104672
CUDA-Element-wise,25,25,0.104448
CUDA-Element-wise,25,25,0.104448
CUDA-Element-wise,25,50,0.214016
CUDA-Element-wise,25,50,0.21216
CUDA-Element-wise,25,50,0.213696
CUDA-Element-wise,25,50,0.212864
CUDA-Element-wise,25,50,0.212992
CUDA-Element-wise,25,50,0.212992
CUDA-Element-wise,25,50,0.216064
CUDA-Element-wise,25,50,0.21328
CUDA-Element-wise,25,50,0.212992
CUDA-Element-wise,25,50,0.212224
CUDA-Element-wise,25,100,0.425984
CUDA-Element-wise,25,100,0.42528
CUDA-Element-wise,25,100,0.425984
CUDA-Element-wise,25,100,0.430496
CUDA-Element-wise,25,100,0.450752
CUDA-Element-wise,25,100,0.43008
CUDA-Element-wise,25,100,0.431136
CUDA-Element-wise,25,100,0.43088
CUDA-Element-wise,25,100,0.42864
CUDA-Element-wise,25,100,0.428928
CUDA-Element-wise,25,250,1.058048
CUDA-Element-wise,25,250,1.089536
CUDA-Element-wise,25,250,1.052896
CUDA-Element-wise,25,250,1.052352
CUDA-Element-wise,25,250,1.055744
CUDA-Element-wise,25,250,1.086464
CUDA-Element-wise,25,250,1.052672
CUDA-Element-wise,25,250,1.076256
CUDA-Element-wise,25,250,1.052544
CUDA-Element-wise,25,250,1.065984
CUDA-Element-wise,25,500,2.090816
CUDA-Element-wise,25,500,2.089984
CUDA-Element-wise,25,500,2.121728
CUDA-Element-wise,25,500,2.1504
CUDA-Element-wise,25,500,2.113952
CUDA-Element-wise,25,500,2.174208
CUDA-Element-wise,25,500,2.099808
CUDA-Element-wise,25,500,2.11968
CUDA-Element-wise,25,500,2.11696
CUDA-Element-wise,25,500,2.096832
CUDA-Element-wise,25,1000,4.291424
CUDA-Element-wise,25,1000,4.263936
CUDA-Element-wise,25,1000,4.268032
CUDA-Element-wise,25,1000,4.271072
CUDA-Element-wise,25,1000,4.289472
CUDA-Element-wise,25,1000,4.187424
CUDA-Element-wise,25,1000,4.188768
CUDA-Element-wise,25,1000,4.185856
CUDA-Element-wise,25,1000,4.192
CUDA-Element-wise,25,1000,4.23936
CUDA-Element-wise,25,2000,8.523936
CUDA-Element-wise,25,2000,8.467456
CUDA-Element-wise,25,2000,8.599648
CUDA-Element-wise,25,2000,8.4736
CUDA-Element-wise,25,2000,8.501024
CUDA-Element-wise,25,2000,8.536832
CUDA-Element-wise,25,2000,8.505216
CUDA-Element-wise,25,2000,8.612864
CUDA-Element-wise,25,2000,8.564736
CUDA-Element-wise,25,2000,8.568832
CUDA-Element-wise,25,3000,12.783712
CUDA-Element-wise,25,3000,12.763136
CUDA-Element-wise,25,3000,12.690112
CUDA-Element-wise,25,3000,12.7488
CUDA-Element-wise,25,3000,12.741376
CUDA-Element-wise,25,3000,12.806144
CUDA-Element-wise,25,3000,12.93424
CUDA-Element-wise,25,3000,12.648448
CUDA-Element-wise,25,3000,12.637248
CUDA-Element-wise,25,3000,12.63392
CUDA-Element-wise,25,5000,20.993984
CUDA-Element-wise,25,5000,21.013504
CUDA-Element-wise,25,5000,20.917248
CUDA-Element-wise,25,5000,20.983616
CUDA-Element-wise,25,5000,21.050079
CUDA-Element-wise,25,5000,21.227808
CUDA-Element-wise,25,5000,21.24896
CUDA-Element-wise,25,5000,21.126753
CUDA-Element-wise,25,5000,21.072191
CUDA-Element-wise,25,5000,20.96656
CUDA-Element-wise,25,7500,31.507423
CUDA-Element-wise,25,7500,31.635456
CUDA-Element-wise,25,7500,31.662912
CUDA-Element-wise,25,7500,31.434561
CUDA-Element-wise,25,7500,31.715488
CUDA-Element-wise,25,7500,32.190529
CUDA-Element-wise,25,7500,32.043007
CUDA-Element-wise,25,7500,31.779137
CUDA-Element-wise,25,7500,31.72864
CUDA-Element-wise,25,7500,31.722784
CUDA-Element-wise,25,10000,42.057728
CUDA-Element-wise,25,10000,41.949154
CUDA-Element-wise,25,10000,42.179295
CUDA-Element-wise,25,10000,42.246143
CUDA-Element-wise,25,10000,42.310688
CUDA-Element-wise,25,10000,42.74995
CUDA-Element-wise,25,10000,42.354496
CUDA-Element-wise,25,10000,42.109024
CUDA-Element-wise,25,10000,42.040096
CUDA-Element-wise,25,10000,42.040768
CUDA-Row-wise,25,1,0.001024
CUDA-Row-wise,25,1,0.001024
CUDA-Row-wise,25,1,0.000864
CUDA-Row-wise,25,1,0.001024
CUDA-Row-wise,25,1,0.00096
CUDA-Row-wise,25,1,0.001696
CUDA-Row-wise,25,1,0.001024
CUDA-Row-wise,25,1,0.001024
CUDA-Row-wise,25,1,0.000736
CUDA-Row-wise,25,1,0.001024
CUDA-Row-wise,25,2,0.022528
CUDA-Row-wise,25,2,0.017408
CUDA-Row-wise,25,2,0.017504
CUDA-Row-wise,25,2,0.017408
CUDA-Row-wise,25,2,0.017408
CUDA-Row-wise,25,2,0.022528
CUDA-Row-wise,25,2,0.017408
CUDA-Row-wise,25,2,0.016672
CUDA-Row-wise,25,2,0.017248
CUDA-Row-wise,25,2,0.017408
CUDA-Row-wise,25,5,0.07248
CUDA-Row-wise,25,5,0.067584
CUDA-Row-wise,25,5,0.06656
CUDA-Row-wise,25,5,0.066784
CUDA-Row-wise,25,5,0.069984
CUDA-Row-wise,25,5,0.072384
CUDA-Row-wise,25,5,0.066304
CUDA-Row-wise,25,5,0.065952
CUDA-Row-wise,25,5,0.065664
CUDA-Row-wise,25,5,0.070304
CUDA-Row-wise,25,10,0.153696
CUDA-Row-wise,25,10,0.147584
CUDA-Row-wise,25,10,0.147456
CUDA-Row-wise,25,10,0.147776
CUDA-Row-wise,25,10,0.147456
CUDA-Row-wise,25,10,0.154624
CUDA-Row-wise,25,10,0.149152
CUDA-Row-wise,25,10,0.148768
CUDA-Row-wise,25,10,0.149152
CUDA-Row-wise,25,10,0.148544
CUDA-Row-wise,25,25,0.398336
CUDA-Row-wise,25,25,0.392256
CUDA-Row-wise,25,25,0.392192
CUDA-Row-wise,25,25,0.391328
CUDA-Row-wise,25,25,0.401408
CUDA-Row-wise,25,25,0.398176
CUDA-Row-wise,25,25,0.39504
CUDA-Row-wise,25,25,0.391168
CUDA-Row-wise,25,25,0.391168
CUDA-Row-wise,25,25,0.391872
CUDA-Row-wise,25,50,0.807904
CUDA-Row-wise,25,50,0.80256
CUDA-Row-wise,25,50,0.800768
CUDA-Row-wise,25,50,0.804864
CUDA-Row-wise,25,50,0.802112
CUDA-Row-wise,25,50,0.806496
CUDA-Row-wise,25,50,0.798592
CUDA-Row-wise,25,50,0.79872
CUDA-Row-wise,25,50,0.801472
CUDA-Row-wise,25,50,0.799808
CUDA-Row-wise,25,100,1.6192
CUDA-Row-wise,25,100,1.613056
CUDA-Row-wise,25,100,1.612128
CUDA-Row-wise,25,100,1.616896
CUDA-Row-wise,25,100,1.614656
CUDA-Row-wise,25,100,1.634464
CUDA-Row-wise,25,100,1.626176
CUDA-Row-wise,25,100,1.627136
CUDA-Row-wise,25,100,1.62752
CUDA-Row-wise,25,100,1.627136
CUDA-Row-wise,25,250,4.067424
CUDA-Row-wise,25,250,4.063232
CUDA-Row-wise,25,250,4.060096
CUDA-Row-wise,25,250,4.056032
CUDA-Row-wise,25,250,4.047552
CUDA-Row-wise,25,250,4.067328
CUDA-Row-wise,25,250,4.053088
CUDA-Row-wise,25,250,4.061184
CUDA-Row-wise,25,250,4.048992
CUDA-Row-wise,25,250,4.037472
CUDA-Row-wise,25,500,8.13568
CUDA-Row-wise,25,500,8.123616
CUDA-Row-wise,25,500,8.11008
CUDA-Row-wise,25,500,8.124768
CUDA-Row-wise,25,500,8.143872
CUDA-Row-wise,25,500,8.119296
CUDA-Row-wise,25,500,8.106208
CUDA-Row-wise,25,500,8.087424
CUDA-Row-wise,25,500,8.102048
CUDA-Row-wise,25,500,8.078336
CUDA-Row-wise,25,1000,16.442623
CUDA-Row-wise,25,1000,16.369408
CUDA-Row-wise,25,1000,16.47328
CUDA-Row-wise,25,1000,16.4632
CUDA-Row-wise,25,1000,16.37888
CUDA-Row-wise,25,1000,16.244064
CUDA-Row-wise,25,1000,16.183296
CUDA-Row-wise,25,1000,16.171295
CUDA-Row-wise,25,1000,16.167936
CUDA-Row-wise,25,1000,16.162592
CUDA-Row-wise,25,2000,32.834305
CUDA-Row-wise,25,2000,32.858398
CUDA-Row-wise,25,2000,32.727169
CUDA-Row-wise,25,2000,32.731743
CUDA-Row-wise,25,2000,32.82317
CUDA-Row-wise,25,2000,32.573376
CUDA-Row-wise,25,2000,32.527039
CUDA-Row-wise,25,2000,32.406528
CUDA-Row-wise,25,2000,32.489376
CUDA-Row-wise,25,2000,32.54797
CUDA-Row-wise,25,3000,48.950272
CUDA-Row-wise,25,3000,48.751938
CUDA-Row-wise,25,3000,48.700226
CUDA-Row-wise,25,3000,48.8624
CUDA-Row-wise,25,3000,48.780289
CUDA-Row-wise,25,3000,48.81715
CUDA-Row-wise,25,3000,48.648193
CUDA-Row-wise,25,3000,48.558079
CUDA-Row-wise,25,3000,48.734047
CUDA-Row-wise,25,3000,48.586754
CUDA-Row-wise,25,5000,81.114113
CUDA-Row-wise,25,5000,81.03904
CUDA-Row-wise,25,5000,80.992386
CUDA-Row-wise,25,5000,81.038078
CUDA-Row-wise,25,5000,81.007683
CUDA-Row-wise,25,5000,81.148033
CUDA-Row-wise,25,5000,80.906242
CUDA-Row-wise,25,5000,81.066048
CUDA-Row-wise,25,5000,81.11274
CUDA-Row-wise,25,5000,81.008636
CUDA-Row-wise,25,7500,121.931519
CUDA-Row-wise,25,7500,121.797279
CUDA-Row-wise,25,7500,121.928833
CUDA-Row-wise,25,7500,121.80275
CUDA-Row-wise,25,7500,121.737312
CUDA-Row-wise,25,7500,122.689537
CUDA-Row-wise,25,7500,122.43251
CUDA-Row-wise,25,7500,122.517502
CUDA-Row-wise,25,7500,122.360733
CUDA-Row-wise,25,7500,122.384285
CUDA-Row-wise,25,10000,162.510849
CUDA-Row-wise,25,10000,162.272415
CUDA-Row-wise,25,10000,162.340576
CUDA-Row-wise,25,10000,162.362366
CUDA-Row-wise,25,10000,162.527267
CUDA-Row-wise,25,10000,162.131622
CUDA-Row-wise,25,10000,161.561371
CUDA-Row-wise,25,10000,161.734787
CUDA-Row-wise,25,10000,161.770493
CUDA-Row-wise,25,10000,161.750076
Column,25,1,0.617
Column,25,1,0.731
Column,25,1,0.609
Column,25,1,0.446
Column,25,1,0.516
Column,25,1,0.673
Column,25,1,0.752
Column,25,1,0.581
Column,25,1,0.595
Column,25,1,0.346
Column,25,2,0.898
Column,25,2,1.088
Column,25,2,0.898
Column,25,2,1.039
Column,25,2,0.629
Column,25,2,1.02
Column,25,2,1.109
